Season,LocationID,EventID,TransectNumber,SampleLocation,ChannelType,FilaAlgae,HydroMoss,Boulders,Artificial,SmallWoodDeb,LargeWoodDeb,TreesRoots,OverhangVeg,UndercutBank,Bluff,Comment,DETimeStamp
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,4,L,main,0,0,0,0,0,0,0,0,0,0,ford across streambed,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,4,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,5,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,5,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,6,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,6,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,7,L,main,0,0,0,0,1,0,1,0,0,1,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,7,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,8,L,main,0,0,0,0,1,0,0,0,1,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,8,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,9,L,main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,9,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,10,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,10,M,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,10,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,11,L,main,0,1,1,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT03,BUFFRMFISH2006MAY22,11,R,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,1,L,main,1,0,0,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,1,M,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,1,R,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,2,L,main,1,0,1,0,0,0,0,1,0,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,2,M,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,2,R,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,3,L,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,3,R,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,4,L,main,0,0,0,0,0,1,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,4,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,5,L,main,0,0,1,0,0,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,5,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,6,L,main,0,0,0,0,1,1,1,0,1,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,6,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,7,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,7,R,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,8,L,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,8,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,9,L,main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,9,R,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,10,L,main,0,0,0,0,1,0,0,0,0,1,"gravel bar 1.5m wide on transect, 30 meters long on left total",12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,10,R,main,1,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,11,L,main,0,0,0,0,1,0,0,1,0,1,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT09,BUFFRMFISH2006MAY30,11,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,1,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,1,R,main,0,0,0,0,0,0,1,1,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,2,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,2,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,3,L,main,0,0,0,0,1,0,1,0,1,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,3,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,4,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,4,R,main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,5,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,5,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,6,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,6,R,main,1,0,0,0,0,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,7,L,main,0,0,0,0,1,0,1,0,0,0,gravel bar 1.6m x 6.7m,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,7,R,main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,8,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,8,R,main,1,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,9,L,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,9,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,10,L,main,0,0,0,0,1,0,1,0,1,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,10,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,11,L,main,0,0,0,0,1,0,1,0,0,0,gravel bar 3.0 x 9.3 m,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,11,M,main,1,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT22,BUFFRMFISH2006MAY25,11,R,main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,1,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,1,R,main,0,0,0,0,1,0,1,0,1,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,2,L,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,2,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,3,L,main,0,0,0,0,1,0,1,1,1,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,3,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,4,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,4,R,main,0,0,1,0,1,1,0,0,1,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,5,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,5,R,main,0,0,1,0,1,1,0,0,1,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,6,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,6,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,7,L,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,7,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,8,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,8,M,main,0,0,1,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,8,R,main,0,0,1,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,9,L,main,0,1,1,0,1,0,0,0,1,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,9,M,main,0,1,1,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,9,R,main,0,1,1,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,10,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,10,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,10,R,main,0,0,1,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,11,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,11,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT24,BUFFRMFISH2006MAY24,11,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,1,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,1,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,2,L,main,0,1,0,0,1,0,0,0,0,0,Justicea,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,2,M,main,0,1,0,0,0,0,0,0,0,0,Justicea,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,2,R,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,3,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,3,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,4,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,4,M,main,0,1,0,0,0,0,0,0,0,0,Justicea,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,4,R,main,0,1,1,0,1,0,0,0,0,0,Justicea,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,5,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,5,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,6,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,6,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,7,L,main,0,0,0,0,1,0,1,1,1,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,7,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,8,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,8,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,8,R,main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,9,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,9,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,9,R,main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,10,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,10,R,main,0,0,0,0,1,0,0,0,0,1,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,11,L,main,0,1,1,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,11,M,main,0,1,1,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT30,BUFFRMFISH2006JUN06,11,R,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,1,L,main,0,1,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,1,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,2,L,main,0,0,1,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,2,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,3,L,main,0,0,0,0,1,0,1,0,1,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,3,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,4,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,4,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,5,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,5,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,6,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,6,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,7,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,7,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,7,R,main,0,1,0,0,1,0,0,0,1,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,8,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,8,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,8,R,main,0,1,0,0,1,0,1,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,9,L,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,9,M,main,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,9,R,main,0,1,0,0,1,0,1,1,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,10,L,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,10,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,11,L,main,0,0,0,0,1,0,1,0,0,1,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2006,BUFFRMFISHBT31,BUFFRMFISH2006JUN06,11,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,1,L,main,0,0,1,0,0,0,1,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,1,L,side channel,0,0,0,0,1,0,0,0,0,0,island 90 meters wide,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,1,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,1,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,1,R,main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,1,R,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,2,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,2,L,side channel,0,0,1,0,1,0,0,0,0,0,island 61 meters wide,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,2,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,2,R,main,0,1,1,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,2,R,side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,3,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,3,L,side channel,0,1,0,0,1,0,0,0,0,0,island 48 meters wide,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,3,M,side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,3,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,3,R,side channel,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,4,L,main,0,0,1,0,1,0,0,0,0,0,,12/3/2018
2007,BUFFRMFISHBM01,BUFFRMFish2007May22,4,L,side channel,0,0,0,0,1,0,0,0,0,0,island 22 meters wide,12/3/2018
